4GEG,menH,5
4GEC,menH,4
4GDM,menH,6
4GD3,"hyaC, b0974, JW0956",
4GD3,"hyaB, b0973, JW0955",
4GD3,"hyaA, b0972, JW0954",
4GD3,hyaA,
4GD3,hyaB,
4GD3,hyaC,
4GCS,"ompF, cmlB, coa, cry, tolF, b0929, JW0912",
4GCS,ompF,15
4GCQ,"ompF, cmlB, coa, cry, tolF, b0929, JW0912",
4GCQ,ompF,20
4GCP,"ompF, cmlB, coa, cry, tolF, b0929, JW0912",
4GCP,ompF,16
4GCL,"ttk, slmA, UTI89_C4185",
4GC0,xylE,
4GBZ,xylE,
4GBY,xylE,
4GBE,"dam, b3387, JW3350",
4G6B,"gltA, gluT, icdB, b0720, JW0710",
4G6B,gltA,8
4G5G,"tufA, b3339, JW3301",
4G39,cysI,
4G38,cysI,
4FZW,"paaG, ydbT, b1394, JW1389",
4FZW,"paaF, ydbR, b1393, JW1388",
4FZW,paaF,1
4FZW,paaG,1
4FYY,pyrB,6
4FYY,pyrI,2
4FYX,pyrB,3
4FYX,pyrI,7
4FYW,pyrB,10
4FYW,pyrI,15
4FYV,pyrB,4
4FYV,pyrI,24
4FWT,"P0A6N3:, tufA, Z4697, ECs4190, tufB, Z5553, ECs4903, P0A6P3:, tsf, Z0181, ECs0172",
4FUA,"fucA, fucC, prd, b2800, JW2771",
4FUA,fucA,12
4FTP,"clcA, eriC, yadQ, b0155, JW5012",
4FTP,clcA,
4FT8,"crp, cap, csm, b3357, JW5702",
4FME,"RAB1A, RAB1",
4FME,"ECs4590, Z5142, AO055_23085, ASO15_23765",
4FME,ARF6,
4FMD,"RAB1A, RAB1",
4FMD,"ECs4590, Z5142, AO055_23085, ASO15_23765",
4FMC,"RAB1A, RAB1",
4FMC,"ECs4590, Z5142, AO055_23085, ASO15_23765",
4FJU,"allD, ECDH10B_0473",
4FJS,"allD, ECDH10B_0473",
4FIN,"ettA, yjjK, b4391, JW4354",
4FI3,"btuF, yadT, b0158, JW0154",
4FI3,btuC,
4FI3,btuD,
4FI3,btuF,
4FHN,SPAC4F10.18,
4FHN,"gdhA, ECs2467, Z2793, AO055_07150, ASO15_12575",
4FHB,"folA, tmrA, b0048, JW0047",
4FHB,folA,49
4FED,"P0AEX9:, malE, b4034, JW3994, P42858:, HTT, HD, IT15",
4FED,malE,
4FEC,"P0AEX9:, malE, b4034, JW3994, P42858:, HTT, HD, IT15",
4FEC,malE,
4FE8,"P0AEX9:, malE, b4034, JW3994, P42858:, HTT, HD, IT15",
4FE8,malE,
4FCC,"gdhA, ECs2467, Z2793, AO055_07150, ASO15_12575",
4F9J,"pgaB, ycdR, b1023, JW5142",
4F9D,"pgaB, ycdR, b1023, JW5142",
4F7V,folK,12
4F5M,"aspC, b0928, JW0911",
4F5M,aspC,5
4F5L,"aspC, b0928, JW0911",
4F5L,aspC,20
4F5K,"aspC, b0928, JW0911",
4F5K,aspC,22
4F5J,"aspC, b0928, JW0911",
4F5J,aspC,19
4F5I,"aspC, b0928, JW0911",
4F5I,aspC,17
4F5H,"aspC, b0928, JW0911",
4F5H,aspC,13
4F5G,"aspC, b0928, JW0911",
4F5G,aspC,18
4F5F,"aspC, b0928, JW0911",
4F5F,aspC,21
4F2V,thyA,64
4F2D,"araA, b0062, JW0061",
4F2D,araA,3
4F04,pyrB,31
4F04,pyrI,32
4F01,"dnaK, groP, grpF, seg, b0014, JW0013",
4F00,"dnaK, groP, grpF, seg, b0014, JW0013",
4EZZ,"dnaK, groP, grpF, seg, b0014, JW0013",
4EZY,"dnaK, groP, grpF, seg, b0014, JW0013",
4EZX,"dnaK, groP, grpF, seg, b0014, JW0013",
4EZW,"dnaK, groP, grpF, seg, b0014, JW0013",
4EZV,"dnaK, groP, grpF, seg, b0014, JW0013",
4EZU,"dnaK, groP, grpF, seg, b0014, JW0013",
4EZT,"dnaK, groP, grpF, seg, b0014, JW0013",
4EZS,"dnaK, groP, grpF, seg, b0014, JW0013",
4EZR,"dnaK, groP, grpF, seg, b0014, JW0013",
4EZQ,"dnaK, groP, grpF, seg, b0014, JW0013",
4EZP,"dnaK, groP, grpF, seg, b0014, JW0013",
4EZO,"dnaK, groP, grpF, seg, b0014, JW0013",
4EZN,"dnaK, groP, grpF, seg, b0014, JW0013",
4EXK,"A0A0F6B1U8:, STM14_2015, P0AEX9:, malE, b4034, JW3994",
4EXK,malE,
4ERP,"nrdA, dnaF, b2234, JW2228",
4ERP,nrdA,
4ERP,nrdB,
4ERM,"nrdA, dnaF, b2234, JW2228",
4ERM,nrdA,
4ERM,nrdB,
4ER8,"rayT, TnpAREP, yafM, b0228, JW0218",
4EOU,"dapA, b2478, JW2463",
4EOU,dapA,17
4ENW,"katE, b1732, JW1721",
4ENW,katE,33
4ENV,"katE, b1732, JW1721",
4ENV,katE,6
4ENU,"katE, b1732, JW1721",
4ENU,katE,32
4ENT,"katE, b1732, JW1721",
4ENT,katE,20
4ENS,"katE, b1732, JW1721",
4ENS,katE,4
4ENR,"katE, b1732, JW1721",
4ENR,katE,30
4ENQ,"katE, b1732, JW1721",
4ENQ,katE,25
4ENP,"katE, b1732, JW1721",
4ENP,katE,3
4ENE,"clcA, eriC, yadQ, b0155, JW5012",
4ENE,clcA,2
4ELX,menB,5
4ELW,menB,6
4ELS,menB,3
4EJ1,"folA, tmrA, b0048, JW0047",
4EJ1,folA,21
4EIZ,"folA, tmrA, b0048, JW0047",
4EIZ,folA,28
4EIY,"P0ABE7:, cybC, P29274:, ADORA2A, ADORA2",
4EIG,"folA, tmrA, b0048, JW0047",
4EIG,folA,20
4EGC,"P0AEX9:, malE, b4034, JW3994, Q15475:, SIX1",
4EGC,"EYA2, EAB1",
4EGC,malE,
4EF3,"cueO, yacK, b0123, JW0119",
4EF3,cueO,23
4EDQ,"O70468:, Mybpc3, P0AEX9:, malE, b4034, JW3994",
4EDQ,malE,
4ECA,"ansB, b2957, JW2924",
4ECA,ansB,3
4EB3,"ispH, lytB, yaaE, b0029, JW0027",
4EB3,ispH,20
4EAY,"uxuA, b4322, JW4285",
4EAY,uxuA,2
4EAF,"deoA, tpp, ttg, b4382, JW4345",
4EAF,deoA,3
4EAD,"deoA, tpp, ttg, b4382, JW4345",
4EAD,deoA,1
4EAC,"uxuA, b4322, JW4285",
4EAC,uxuA,1
4EA3,"P0ABE7:, cybC, P41146:, OPRL1, OOR, ORL1",
4E9T,"cueO, yacK, b0123, JW0119",
4E9T,cueO,5
4E9S,"cueO, yacK, b0123, JW0119",
4E9S,cueO,2
4E9R,"cueO, yacK, b0123, JW0119",
4E9R,cueO,3
4E9Q,"cueO, yacK, b0123, JW0119",
4E9Q,cueO,9
4E9L,"eaeH, APECO1_1694",
4E3O,"ampC, ampA, b4150, JW4111",
4E3N,"ampC, ampA, b4150, JW4111",
4E3M,"ampC, ampA, b4150, JW4111",
4E3L,"ampC, ampA, b4150, JW4111",
4E3K,"ampC, ampA, b4150, JW4111",
4E3J,"ampC, ampA, b4150, JW4111",
4E3I,"ampC, ampA, b4150, JW4111",
4E2L,"fepE, ECs0626, Z0728, AO055_03205, ASO15_03235",
4E2F,pyrB,34
4E2F,pyrI,20
4E1S,"eae, eaeA, Z5110, ECs4559, L0025",
4DZZ,"parF, pOLA52_52",
4DZD,"casE, cas6e, ygcH, b2756, JW2726",
4DY4,"wrbA, wrbA_1, wrbA_2, AA102_19930, AB850_15520, ABW50_19735, AC067_08395, AC789_1c10460, ACU65_18370, ACU81_13600, ACU83_22915, ACU87_25360, ACU88_19915, ACU90_07935, AM258_06950, AM259_08205, AM263_19335, AM264_18245, AM265_15045, AM266_08055, AM267_11035, AM268_06465, AM269_10830, AM270_11275, AM271_17040, AM272_08340, AM273_16405, AML92_08410, AN203_15040, AN204_14715, AN205_15645, AN206_15920, AN669_16640, AO733_18775, AO737_19510, AO743_17125, ASE18_02940, ASU34_15735, ATL78_11990, BN17_08651, BN1843_14150, EL75_2738, EL79_2814, EL80_2751, ERS085341_03651, ERS085366_02919, ERS085367_00806, ERS085374_01069, ERS085380_01699, ERS085386_04180, ERS085387_04181, ERS085398_03594, ERS085399_03764, ERS085406_01174, ERS085416_03370, ERS085426_00402, ERS139215_03511, ERS139224_01601, ERS139228_04206, ERS139235_02442, ERS139238_01520, ERS139262_01039, ERS139266_01124, ERS139269_01645, ERS139271_02041, ERS150874_03750, ERS150876_03765, ERS150905_01536, ERS451419_03250, ExPEC_4745, HW42_09295, IY32_22145, MJ49_01125, PD07_27985, PGD_02288, PU06_20610, PU15_22820, PU33_23090, PU38_02155, PU69_14065, QR62_17710, QR63_17710, RR31_05445, SK67_03696, SK74_00308, SK83_01425, SK84_01075, SK85_01075, SK86_01098, SR35_05105, SY51_05590, UC21_04140, WQ64_11580, WQ70_04035, WQ71_17335, WQ73_17380, WQ74_19055, WQ79_14305, WQ84_18660, WQ86_01475, WQ89_13205, WQ91_19010, WQ95_04085, WQ96_23080, WQ99_07905, WR00_00995, WR03_19560, WR04_20770, WR12_12485, WR13_00125, WR15_11445, WR17_22465, WR24_08630, XB00_15730, XB01_10755",
4DXC,"P0AEX9:, malE, b4034, JW3994, P62593:, bla, blaT-3, blaT-4, blaT-5, blaT-6",
4DXC,malE,
4DXB,"P0AEX9:, malE, b4034, JW3994, P62593:, bla, blaT-3, blaT-4, blaT-5, blaT-6",
4DXB,malE,
4DX7,"acrB, acrE, b0462, JW0451",
4DX7,acrB,6
4DX6,"acrB, acrE, b0462, JW0451",
4DX6,acrB,8
4DX5,"acrB, acrE, b0462, JW0451",
4DX5,acrB,1
4DWH,"fimA, pilA, b4314, JW4277",
4DUX,"lacZ, b0344, JW0335",
4DUX,lacZ,39
4DUW,"lacZ, b0344, JW0335",
4DUW,lacZ,20
4DUV,"lacZ, b0344, JW0335",
4DUV,lacZ,
4DUH,"gyrB, acrB, cou, himB, hisU, nalC, parA, pcbA, b3699, JW5625",
4DT4,"fkpB, slpA, yaaD, b0028, JW0026",
4DQ0,"tehB, ECs2035, Z2288, AO055_09210, ASO15_10300",
4DOP,"cusA, ybdE, b0575, JW0564",
4DOP,cusA,
4DOP,cusB,
4DNY,"stcE, tagA, L7031, ECO57PM83",
4DNT,"cusA, ybdE, b0575, JW0564",
4DNT,cusA,
4DNT,cusB,
4DNR,"cusA, ybdE, b0575, JW0564",
4DNR,cusA,
4DNR,cusB,
4DM0,"tnpA, tnp",
4DJM,draB,
4DJK,"gadC, acsA, xasA, b1492, JW1487",
4DJK,gadC,
4DJI,"gadC, acsA, xasA, b1492, JW1487",
4DJI,gadC,
4DFR,"folA, tmrA, b0048, JW0047",
4DFR,folA,5
4DFC,"uvrA, dinE, b4058, JW4019",
4DE3,"blaCTX-M-9a, blaCTX-M-9, blaCTX-M-9b",
4DE2,"blaCTX-M-9a, blaCTX-M-9, blaCTX-M-9b",
4DE1,"blaCTX-M-9a, blaCTX-M-9, blaCTX-M-9b",
4DE0,"blaCTX-M-9a, blaCTX-M-9, blaCTX-M-9b",
4DDY,"blaCTX-M-9a, blaCTX-M-9, blaCTX-M-9b",
4DDS,"blaCTX-M-9a, blaCTX-M-9, blaCTX-M-9b",
4DCY,"nikA, b3476, JW3441",
4DCY,nikA,8
4DCX,"nikA, b3476, JW3441",
4DCX,nikA,12
4DCA,aph(2')-Ib,
4DBL,"btuF, yadT, b0158, JW0154",
4DBL,btuC,
4DBL,btuD,
4DBL,btuF,
4DBC,"aspC, b0928, JW0911",
4DBC,aspC,4
4DAP,"sfsA, sfs1, b0146, JW0142",
4D9N,ygeX,3
4D9M,ygeX,1
4D9K,ygeX,4
4D9I,ygeX,2
4D9G,ygeX,5
4D8J,"matP, ycbG, b0956, JW0939",
4D7Z,"panD, b0131, JW0127",
4D7A,"tcdA, csdL, ygdL, b2812, JW2783",
4D79,"tcdA, csdL, ygdL, b2812, JW2783",
4D5U,"ompF, cmlB, coa, cry, tolF, b0929, JW0912",
4D2E,"dgkA, b4042, JW4002",
4D2E,dgkA,
4D02,"norV, flrD, ygaI, ygaJ, ygaK, b2710, JW2680",
4D02,norV,
4CXH,"tuf, APE_1844",
4CXG,"tuf, APE_1844",
4CVQ,"alaA, yfbQ, b2290, JW2287",
4CVQ,alaA,1
4CV1,fabI,
4CU4,mcjA,
4CU4,"fhuA, BN896_0143",
4CTI,"envZ, ompB, perA, tpo, b3404, JW3367",
4CTD,ompG,
4CSU,"rpmH, rimA, ssaF, b3703, JW3680",
4CSU,"rpmA, b3185, JW3152",
4CSU,"rplT, pdzA, b1716, JW1706",
4CSU,"rplD, eryA, b3319, JW3281",
4CSU,"rplA, b3984, JW3947",
4CSU,"obgE, cgtA, obg, yhbZ, b3183, JW3150",
4CS0,"panM, panZ, yhhK, b3459, JW3424",
4CS0,"panD, b0131, JW0127",
4CRZ,"panM, panZ, yhhK, b3459, JW3424",
4CRZ,"panD, b0131, JW0127",
4CRY,"panM, panZ, yhhK, b3459, JW3424",
4CRY,"panD, b0131, JW0127",
4CQN,leuS,1
4CLA,cat3,
4CKL,"gyrA, ECs3114, AO055_15275, ASO15_15950",
4CKK,"gyrA, ECs3114, AO055_15275, ASO15_15950",
4CKD,"lacZ, b0344, JW0335",
4CKD,lacZ,
4CK0,"dgkA, b4042, JW4002",
4CJZ,"dgkA, b4042, JW4002",
4CHX,mltC,
4CHU,"iscR, b2531, yfhP, AA102_04570, AB850_07850, ABW50_13180, AC065_11670, AC066_06705, AC067_03020, AC789_1c28670, ACU57_06280, ACU65_01470, ACU66_16665, ACU67_18520, ACU68_04130, ACU72_11520, ACU77_00665, ACU79_18315, ACU80_14560, ACU81_16695, ACU83_26810, ACU86_14775, ACU87_00180, ACU88_18880, ACU90_01380, ACU94_14465, ACU98_13400, AGA26_16785, AKG99_22275, AM258_11945, AM260_08490, AM261_03015, AM262_14445, AM263_13590, AM264_08560, AM265_05275, AM266_09480, AM267_15580, AM268_12115, AM271_11195, AM272_08780, AML92_12420, AN203_06480, AN204_06855, AN205_06460, AN206_07125, AN669_10135, AO733_10470, AO737_16560, AO743_09530, ASE18_11110, ASU34_10200, ATL78_03760, BN17_18181, BN1843_31030, ECONIH1_14770, ECs3397, EL75_1116, EL79_1127, EL80_1130, ERS085341_00060, ERS085365_01536, ERS085366_02047, ERS085379_00919, ERS085383_02047, ERS085386_03186, ERS085387_01872, ERS085398_01539, ERS085399_01701, ERS085404_01055, ERS085406_03474, ERS085416_01264, ERS085426_01568, ERS139211_00886, ERS139228_00554, ERS139238_02346, ERS139266_00060, ERS150873_01413, ERS150874_00838, ERS451419_00061, ExPEC_3756, HUS2011_3057, HW42_17395, IY32_09465, JD73_17720, MJ49_18270, PD07_14205, PGD_00706, PU21_17180, PU33_05335, PU53_06510, PU69_17550, QR62_09740, QR63_09740, RR31_13505, SK67_01972, SK74_03674, SK78_01666, SK83_04618, SK84_03252, SK85_02783, SK86_04951, SR35_12920, SY51_14540, UC21_13935, UN86_05150, UN91_26510, WQ71_05565, WQ77_05720, WQ86_02010, WQ92_07485, WQ95_09020, WQ96_20280, WR00_01835, WR03_09415, WR05_13735, WR12_02885, WR15_01185, WR17_09000, WR24_13825, XB00_03685, XB01_02800",
4CFP,mltC,
4CFO,mltC,
4CDP,"chuS, ECs4379, Z4910, AO055_21980, ASO15_22660",
4CDI,"ybhT, acrZ, BWG_0614",
4CDI,"acrB, acrE, b0462, JW0451",
4CDI,acrB,
4CCL,"roxA, ycfD, b1128, JW1114",
4CB0,"cpxA, ecfB, eup, ssd, b3911, JW3882",
4C5F,mltC,
4C4V,"bamA, yaeT, yzzN, yzzY, b0177, JW0172",
4C48,"acrZ, ybhT, b0762, JW5102",
4C48,"acrB, acrE, b0462, JW0451",
4C48,acrB,
4C3Q,bla,
4C00,"tamA, yftM, ytfM, b4220, JW4179",
4BZA,"tamA, yftM, ytfM, b4220, JW4179",
4BWL,"nanA, npl, b3225, JW3194",
4BWL,nanA,9
4BWG,subA,
4BRR,"dgkA, b4042, JW4002",
4BRR,dgkA,
4BRB,"dgkA, b4042, JW4002",
4BRB,dgkA,
4BPD,"dgkA, b4042, JW4002",
4BPD,dgkA,
4BNP,"icd, icdA, icdE, b1136, JW1122",
4BNP,icd,
4BLD,"P0AEX9:, malE, b4034, JW3994, Q9UMX1:, SUFU, UNQ650/PRO1280",
4BLD,malE,
4BLB,"P0AEX9:, malE, b4034, JW3994, Q9UMX1:, SUFU, UNQ650/PRO1280",
4BLB,malE,
4BLA,"P0AEX9:, malE, b4034, JW3994, Q9UMX1:, SUFU, UNQ650/PRO1280",
4BLA,malE,
4BL9,"P0AEX9:, malE, b4034, JW3994, Q9UMX1:, SUFU, UNQ650/PRO1280",
4BL9,malE,
4BL8,"P0AEX9:, malE, b4034, JW3994, Q9UMX1:, SUFU, UNQ650/PRO1280",
4BL8,malE,
4BIZ,"cpxA, ecfB, eup, ssd, b3911, JW3882",
4BIY,"cpxA, ecfB, eup, ssd, b3911, JW3882",
4BIX,"cpxA, ecfB, eup, ssd, b3911, JW3882",
4BIW,"cpxA, ecfB, eup, ssd, b3911, JW3882",
4BIV,"cpxA, ecfB, eup, ssd, b3911, JW3882",
4BIU,"cpxA, ecfB, eup, ssd, b3911, JW3882",
4BIN,"amiC, ygdN, b2817, JW5449",
4BIN,amiC,
4BHT,"gdhA, b1761, JW1750",
4BHT,gdhA,1
4BHP,"crp, cap, csm, b3357, JW5702",
4BH9,"crp, cap, csm, b3357, JW5702",
4BFL,"katE, b1732, JW1721",
4BFL,katE,1
4BD1,bla,
4BD0,bla,
4B9Q,"dnaK, groP, grpF, seg, b0014, JW0013",
4B9J,cssA,
4B9I,"P53508:, cssA, P53510:, cssB",
4B9G,"P53508:, cssA, P53510:, cssB",
4B5X,"hpcH, hpaI, EcolC_3707",
4B5W,"hpcH, hpaI, EcolC_3707",
4B5V,"hpcH, hpaI, EcolC_3707",
4B5U,"hpcH, hpaI, EcolC_3707",
4B5T,"hpcH, hpaI, EcolC_3707",
4B5S,"hpcH, hpaI, EcolC_3707",
4B54,lptC,
4B3N,"P0AEX9:, malE, b4034, JW3994, Q0PF16:, TRIM5",
4B3N,malE,
4B09,"baeR, c2605",
4AZD,"panD, b0131, JW0127",
4AZD,panD,5
4AUR,"leoA, ETEC_3904",
4AUB,"gpr, mgrA, yghZ, b3001, JW2970",
4AUB,gpr,1
4AU5,"nhaA, ant, b0019, JW0018",
4AU5,nhaA,
4ATV,"nhaA, ant, b0019, JW0018",
4ATV,nhaA,
4AT1,pyrB,15
4AT1,pyrI,26
4AST,"gpr, mgrA, yghZ, b3001, JW2970",
4AST,gpr,3
4AS1,leuS,2
4ARI,leuS,6
4ARC,leuS,5
4AQ7,leuS,9
4AQ4,ugpB,1
4AOP,cysI,
4AON,"panD, b0131, JW0127",
4AON,panD,
4AOK,"panD, b0131, JW0127",
4AOK,panD,
4AMV,glmS,1
4AKE,"adk, dnaW, plsA, b0474, JW0463",
4AKE,adk,8
4AJS,"icd, icdA, icdE, b1136, JW1122",
4AJS,icd,
4AJR,"icd, icdA, icdE, b1136, JW1122",
4AJR,icd,
4AJC,"icd, icdA, icdE, b1136, JW1122",
4AJC,icd,
4AJB,"icd, icdA, icdE, b1136, JW1122",
4AJB,icd,
4AJA,"icd, icdA, icdE, b1136, JW1122",
4AJA,icd,
4AJ3,"icd, icdA, icdE, b1136, JW1122",
4AJ3,icd,
4ADV,"rsmA, ksgA, b0051, JW0050",
4ADV,"rpsQ, neaA, b3311, JW3273",
4ADV,"rpsL, strA, b3342, JW3304",
4ADV,"rpsD, ramA, b3296, JW3258",
4ADE,"astC, argM, cstC, ydjW, b1748, JW1737",
4ADE,astC,2
4ADD,"astC, argM, cstC, ydjW, b1748, JW1737",
4ADD,astC,1
4ADC,"astC, argM, cstC, ydjW, b1748, JW1737",
4ADC,astC,3
4ADB,"astC, argM, cstC, ydjW, b1748, JW1737",
4ADB,astC,4
4AB3,"groL, groEL, mopA, b4143, JW4103",
4AB2,"groL, groEL, mopA, b4143, JW4103",
4AAU,"groL, groEL, mopA, b4143, JW4103",
4AAS,"groL, groEL, mopA, b4143, JW4103",
4AAR,"groL, groEL, mopA, b4143, JW4103",
4AAQ,"groL, groEL, mopA, b4143, JW4103",
4AA7,"glmU, yieA, b3730, JW3708",
4AA7,glmU,
4A9G,"degQ, hhoA, b3234, JW3203",
4A91,"gluQ, yadB, b0144, JW5892",
4A8D,"ompC, meoA, par, b2215, JW2203",
4A8D,"degP, htrA, ptd, b0161, JW0157",
4A8D,ompC,
4A8C,"degQ, hhoA, b3234, JW3203",
4A8B,"degQ, hhoA, b3234, JW3203",
4A8A,"degQ, hhoA, b3234, JW3203",
4A6J,"parM, stbA",
4A62,"parM, stbA",
4A61,"parM, stbA",
4A2I,"rsgA, engC, yjeQ, b4161, JW4122",
4A2I,"rpsQ, neaA, b3311, JW3273",
4A2I,"rpsL, strA, b3342, JW3304",
4A2I,"rpsD, ramA, b3296, JW3258",
4A2I,rsgA,
4A2C,"gatD, b2091, JW2075",
4A2C,gatD,1
4A00,"aspC, b0928, JW0911",
4A00,aspC,7
487D,"rplA, TTHA0246",
3ZZK,"aspC, b0928, JW0911",
3ZZK,aspC,9
3ZZJ,"aspC, b0928, JW0911",
3ZZJ,aspC,11
3ZX6,"O28769:, AF_1503, P02942:, tsr, cheD, b4355, JW4318",
3ZRX,"envZ, ompB, perA, tpo, b3404, JW3367",
3ZRW,"envZ, ompB, perA, tpo, b3404, JW3367",
3ZRV,"envZ, ompB, perA, tpo, b3404, JW3367",
3ZQT,"AR, DHTR, NR3C4",
3ZQI,"P04483:, tetR, P0ACT4:, tetR",
3ZQH,"P04483:, tetR, P0ACT4:, tetR",
3ZQG,"P04483:, tetR, P0ACT4:, tetR",
3ZQF,"P04483:, tetR, P0ACT4:, tetR",
3ZQ1,"groL, groEL, mopA, b4143, JW4103",
3ZQ0,"groL, groEL, mopA, b4143, JW4103",
3ZPZ,"groL, groEL, mopA, b4143, JW4103",
3ZN8,"DAP2, YHR028C",
3ZJV,leuS,7
3ZJU,leuS,3
3ZJT,leuS,4
3ZHO,"wrbA, b1004, JW0989",
3ZGZ,leuS,8
3ZGN,"ispH, lytB, yaaE, b0029, JW0027",
3ZGN,ispH,1
3ZGL,"ispH, lytB, yaaE, b0029, JW0027",
3ZGL,ispH,3
3ZFK,"colE7, cea",
3ZE5,"dgkA, b4042, JW4002",
3ZE5,dgkA,
3ZE4,"dgkA, b4042, JW4002",
3ZE4,dgkA,
3ZE3,"dgkA, b4042, JW4002",
3ZE3,dgkA,
3ZCC,"envZ, ompB, perA, tpo, b3404, JW3367",
3ZBJ,traO,
3ZBI,traO,
3ZBI,traN,
3ZBI,traF,
3X3U,"cutA, cutA1, cycY, b4137, JW4097",
3X22,"nfsB, dprA, nfnB, nfsI, ntr, b0578, JW0567",
3X21,"nfsB, dprA, nfnB, nfsI, ntr, b0578, JW0567",
3WYJ,"ispU, rth, uppS, yaeS, b0174, JW0169",
3WVL,"groL, groEL, mopA, b4143, JW4103",
3WOA,"P03034:, cI, lambdap88, P0AEX9:, malE, b4034, JW3994",
3WLX,"ltaE, ybjU, b0870, JW0854",
3WLX,ltaE,1
3WIT,"ECs0607, Z0707, AO055_03095, ASO15_03125",
3WAI,"O29867:, AF_0380, P0AEX9:, malE, b4034, JW3994",
3WAI,malE,
3W9H,"acrB, acrE, b0462, JW0451",
3W9H,acrB,
3W15,"PEX7, PAS7, PEB1, YDR142C, YD2943.01C, YD9302.18C",
3W15,"P0AEX9:, malE, b4034, JW3994, P27796:, POT1, FOX3, POX3, YIL160C",
3W15,malE,
3VZ8,"groL, groEL, mopA, b4143, JW4103",
3VZ7,"groL, groEL, mopA, b4143, JW4103",
3VZ6,"groL, groEL, mopA, b4143, JW4103",
3VUS,"pgaB, ycdR, b1023, JW5142",
3VU3,"katE, b1732, JW1721",
3VU3,katE,
3VOR,cofA,
3VOE,"marR, cfxB, inaR, soxQ, b1530, JW5248",
3VOD,"marR, cfxB, inaR, soxQ, b1530, JW5248",
3VNV,"P0A6N3:, tufA, Z4697, ECs4190, tufB, Z5553, ECs4903, P0A6P3:, tsf, Z0181, ECs0172",
3VNU,"P0A6N3:, tufA, Z4697, ECs4190, tufB, Z5553, ECs4903, P0A6P3:, tsf, Z0181, ECs0172",
3VMA,mrcB,
3VFJ,"malE, b4034, JW3994",
3VFJ,malE,26
3VDC,"lacZ, b0344, JW0335",
3VDC,lacZ,47
3VDB,"lacZ, b0344, JW0335",
3VDB,lacZ,38
3VDA,"lacZ, b0344, JW0335",
3VDA,lacZ,33
3VD9,"lacZ, b0344, JW0335",
3VD9,lacZ,42
3VD8,"O14862:, AIM2, P0AEY0:, malE, Z5632, ECs5017",
3VD7,"lacZ, b0344, JW0335",
3VD7,lacZ,49
3VD5,"lacZ, b0344, JW0335",
3VD5,lacZ,46
3VD4,"lacZ, b0344, JW0335",
3VD4,lacZ,4
3VD3,"lacZ, b0344, JW0335",
3VD3,lacZ,44
3VB2,"marR, cfxB, inaR, soxQ, b1530, JW5248",
3VAC,cfaE,
3V3K,"CASP9, MCH6",
3V11,"eif2b, aif2b, SSO2381",
3V11,"eif2a, aif2a, SSO1050",
3UZR,aph(2')-Ib,
3UWM,"ispH, lytB, yaaE, b0029, JW0027",
3UWM,ispH,17
3UV7,"ispH, lytB, yaaE, b0029, JW0027",
3UV7,ispH,8
3UV6,"ispH, lytB, yaaE, b0029, JW0027",
3UV6,ispH,16
3UV3,"ispH, lytB, yaaE, b0029, JW0027",
3UV3,ispH,7
3UUS,"nrdA, dnaF, b2234, JW2228",
3UUS,nrdA,
3UUS,nrdB,
3UTD,"ispH, lytB, yaaE, b0029, JW0027",
3UTD,ispH,9
3UTC,"ispH, lytB, yaaE, b0029, JW0027",
3UTC,ispH,14
3UT6,deoD,8
3USE,"hyaB, b0973, JW0955",
3USE,"hyaA, b0972, JW0954",
3USE,hyaA,
3USE,hyaB,3
3USC,"hyaB, b0973, JW0955",
3USC,"hyaA, b0972, JW0954",
3USC,hyaA,
3USC,hyaB,4
3URK,"ispH, lytB, yaaE, b0029, JW0027",
3URK,ispH,5
3UQY,"hyaB, b0973, JW0955",
3UQY,"hyaA, b0972, JW0954",
3UQY,hyaA,
3UQY,hyaB,2
3UQE,pfkB,6
3UQD,pfkB,5
3UMP,pfkB,1
3UMO,pfkB,2
3ULK,ilvC,1
3UJZ,"stcE, tagA, L7031, ECO57PM83",
3UDV,folK,33
3UDE,folK,21
3UD5,folK,44
3UCS,"cbpA, b1000, JW0985",
3UAG,murD,19
3UAE,"cueO, yacK, b0123, JW0119",
3UAE,cueO,8
3UAD,"cueO, yacK, b0123, JW0119",
3UAD,cueO,4
3UAC,"cueO, yacK, b0123, JW0119",
3UAC,cueO,6
3UAB,"cueO, yacK, b0123, JW0119",
3UAB,cueO,7
3UAA,"cueO, yacK, b0123, JW0119",
3UAA,cueO,15
3U9F,cat,
3U9B,cat,
3U8P,"P0ABE7:, cybC, P42212:, GFP",
3U6K,"tufA, b3339, JW3301",
3U6B,"tufA, b3339, JW3301",
3U43,"col, ceaB",
3U33,"aidB, b4187, JW5867",
3U2Q,"tufA, b3339, JW3301",
3U0O,selD,1
3TWD,"glmU, yieA, b3730, JW3708",
3TWD,glmU,
3TW3,"rtcA, yhgJ, yhgK, b4475, JW5688",
3TV1,"rtcA, yhgJ, yhgK, b4475, JW5688",
3TUZ,"metN, abc, b0199, JW0195",
3TUZ,"metI, yaeE, b0198, JW0194",
3TUZ,metI,
3TUZ,metN,
3TUX,"rtcA, yhgJ, yhgK, b4475, JW5688",
3TUT,"rtcA, yhgJ, yhgK, b4475, JW5688",
3TUJ,"metN, abc, b0199, JW0195",
3TUJ,"metI, yaeE, b0198, JW0194",
3TUJ,metI,
3TUJ,metN,
